Time,T1,T2,T3,T4,T5,T6,T7,T8
08:59:25,20.9,20.8,20.9,21.0,21.0,21.1,21.1,21.0
08:59:30,21.0,20.7,20.9,21.0,21.0,21.1,21.1,21.0
08:59:35,20.9,20.9,20.9,21.0,21.0,21.1,21.1,21.0
08:59:40,21.0,20.8,20.9,21.0,21.0,21.1,21.1,21.0
08:59:45,21.0,20.9,20.9,21.0,21.0,21.1,21.2,21.0
08:59:45,21.2,20.8,21.0,21.0,21.0,21.1,21.1,21.1
09:00:24,21.4,21.0,21.0,21.0,21.0,21.1,21.1,21.1
